"Date (UTC)","Timestamp (UTC)","Republican","Democrat","Other"
"04-17-2024 00:00","1713312003","0.915","0.075","0.011"
"05-17-2024 00:00","1715904003","0.915","0.065","0.0115"
"06-16-2024 00:00","1718496004","0.915","0.065","0.011"
"07-16-2024 00:00","1721088002","0.935","0.0355","0.0125"
"08-15-2024 00:00","1723680002","0.968","0.028","0.0025"
"09-14-2024 00:00","1726272002","0.973","0.026","0.0045"
"10-05-2024 15:06","1728140762","0.9775","0.0135","0.0035"
